index,y
5481,0.5815625
2930,0.7138
4301,0.495
5738,0.39769841269841283
12157,0.5629931972789117
1274,1.1528979591836732
45,3.5349999999999997
167,1.90975
10539,0.300644718792867
2839,1.1166666666666667
12516,0.300644718792867
15597,0.026735042735042455
9952,0.3687302839116718
2076,0.300644718792867
14141,0.061378091872791495
1001,0.25572446555819495
7394,0.13040833333333388
9683,0.300644718792867
2455,0.8352727272727271
12177,0.3541509433962263
4857,0.3687302839116718
6753,0.11231499051233407
15654,0.026735042735042455
11434,0.9503591160220988
6303,0.11231499051233407
14120,0.061378091872791495
6969,0.25572446555819495
2791,0.3541509433962263
10457,0.2608382066276801
16299,0.026735042735042455
5356,0.5767611336032389
33,16.1325
1586,0.6727704485488126
6109,0.3687302839116718
15157,0.026735042735042455
13538,0.0701392111368911
8672,0.300644718792867
15378,0.11231499051233407
1142,1.7166666666666668
11140,0.061378091872791495
9787,0.17429460580912867
11716,0.39769841269841283
1399,1.2172093023255817
6456,0.25572446555819495
5590,0.3541509433962263
1817,1.465
5490,0.8802040816326531
2095,0.6617391304347823
2298,0.6617391304347823
2976,0.5463128491620112
11692,0.061378091872791495
675,1.4299999999999997
11292,0.25572446555819495
7727,0.061378091872791495
11726,0.30225
16015,0.3687302839116718
12691,0.18257525083612014
7994,0.25572446555819495
1952,0.8352727272727271
6948,0.8352727272727271
7545,0.3687302839116718
5354,0.5629931972789117
12622,0.17429460580912867
874,0.6727704485488126
10261,0.3687302839116718
7104,0.9503591160220988
5589,0.36
7943,0.3687302839116718
908,0.9503591160220988
15715,0.0701392111368911
88,4.47
1514,0.6617391304347823
12304,0.2608382066276801
13711,0.13040833333333388
10342,0.1553846153846154
11142,0.3687302839116718
13654,0.061378091872791495
369,2.025730337078652
12158,0.13105788423153697
6759,0.2608382066276801
1358,1.1166666666666667
3795,0.25572446555819495
2267,0.9503591160220988
14956,0.08654320987654317
15197,0.026735042735042455
1180,0.8352727272727271
217,2.0308333333333333
9699,0.13040833333333388
15030,0.3541509433962263
2468,0.5767611336032389
146,1.86
13875,0.061378091872791495
14842,0.3541509433962263
2778,1.3327272727272725
10625,0.17429460580912867
3291,0.13040833333333388
3759,0.13105788423153697
9128,0.3687302839116718
15447,0.061378091872791495
16269,0.0701392111368911
15203,0.061378091872791495
3701,0.5629931972789117
13871,0.25572446555819495
8234,0.17429460580912867
1569,0.5815625
1541,0.3767073170731706
15941,0.4335955056179777
7731,0.6727704485488126
8218,0.2608382066276801
2797,0.3687302839116718
10649,0.3541509433962263
2799,1.2172093023255817
787,1.76
16055,0.300644718792867
8588,0.3541509433962263
6599,0.36
10478,0.11231499051233407
295,3.046521739130435
15635,0.13040833333333388
6338,0.3687302839116718
3480,0.5767611336032389
8613,0.39769841269841283
9432,0.3687302839116718
605,2.025730337078652
13994,0.061378091872791495
1334,0.511051094890511
7606,0.9153846153846152
7241,0.2608382066276801
6217,0.3687302839116718
15713,0.13105788423153697
4244,0.25572446555819495
8557,0.13040833333333388
4777,0.495
10651,0.19830745341614925
1167,0.9503591160220988
14805,0.5463128491620112
9777,0.300644718792867
12086,0.11231499051233407
1894,0.3767073170731706
12122,0.19830745341614925
11543,0.061378091872791495
12167,0.40976744186046515
2448,1.1528979591836732
7694,0.5463128491620112
4404,0.5767611336032389
3037,1.1528979591836732
11469,0.17429460580912867
13573,0.20410256410256403
2054,1.05
15339,0.13040833333333388
13419,0.17429460580912867
6625,0.13105788423153697
6877,0.9503591160220988
8917,0.13105788423153697
6113,0.300644718792867
528,0.6727704485488126
772,10.55
1231,0.8802040816326531
12765,0.300644718792867
16123,0.13040833333333388
11507,0.3687302839116718
7044,0.3687302839116718
8028,0.5815625
8473,0.300644718792867
9261,0.3687302839116718
1956,0.13105788423153697
16346,0.0701392111368911
10980,0.11231499051233407
3081,0.4335955056179777
10270,0.30225
8500,0.511051094890511
16712,0.061378091872791495
1948,1.1528979591836732
15459,0.17429460580912867
5433,1.4299999999999997
10424,0.13040833333333388
11083,0.300644718792867
1581,0.4335955056179777
8876,0.511051094890511
6828,0.6727704485488126
4721,0.511051094890511
7624,0.13040833333333388
220,3.126666666666665
15397,0.026735042735042455
7712,0.11231499051233407
4172,0.5636842105263158
6968,0.13040833333333388
7854,0.3541509433962263
13144,0.30225
5797,0.3541509433962263
13810,0.0701392111368911
2241,0.13105788423153697
4592,0.18257525083612014
6249,0.36149999999999993
13044,0.061378091872791495
11432,0.3541509433962263
5877,0.25572446555819495
12947,0.0701392111368911
10292,0.11231499051233407
4972,0.5767611336032389
5003,0.25572446555819495
10518,0.5767611336032389
3069,0.17429460580912867
3341,0.5767611336032389
976,0.9503591160220988
7070,0.3687302839116718
628,2.025730337078652
8392,0.25572446555819495
5231,0.300644718792867
6270,0.3687302839116718
11633,0.18257525083612014
7620,0.061378091872791495
10109,0.061378091872791495
723,2.0100000000000002
2500,0.3687302839116718
9199,0.39769841269841283
334,1.3241176470588236
260,3.285
10580,0.11231499051233407
5350,0.55
8701,0.3687302839116718
3948,0.3687302839116718
13336,0.13040833333333388
3487,0.511051094890511
14183,0.061378091872791495
15535,0.13105788423153697
16597,0.13040833333333388
13939,0.3541509433962263
15035,0.026735042735042455
3505,0.39769841269841283
9202,0.0701392111368911
13283,0.18257525083612014
9462,0.4335955056179777
3265,0.25572446555819495
16707,0.0701392111368911
1495,0.511051094890511
4946,0.22883333333333322
11845,0.18257525083612014
14962,0.6727704485488126
5633,0.13040833333333388
8975,0.25572446555819495
12044,0.08103448275862073
10901,0.3687302839116718
9314,0.3767073170731706
11824,0.13040833333333388
201,0.9503591160220988
8115,0.3687302839116718
4957,0.6727704485488126
5941,0.3687302839116718
2252,0.9503591160220988
1983,0.3767073170731706
12897,0.3687302839116718
7136,0.5636842105263158
10884,0.026735042735042455
7939,0.3687302839116718
6304,0.5007692307692307
8840,0.206969696969697
14257,0.0701392111368911
2389,0.6337777777777777
15982,0.5367500000000001
7068,0.3687302839116718
12268,0.511051094890511
1379,0.511051094890511
11186,0.25572446555819495
8766,0.08654320987654317
13170,0.061378091872791495
7354,0.5636842105263158
343,0.5629931972789117
9326,0.9153846153846152
15244,0.3687302839116718
13637,0.13105788423153697
1373,1.1528979591836732
292,2.025730337078652
14093,0.13105788423153697
5606,0.3687302839116718
16355,0.40976744186046515
7518,0.300644718792867
11959,0.3687302839116718
11823,0.5367500000000001
6595,0.6617391304347823
11663,0.3541509433962263
12635,0.13040833333333388
15742,0.026735042735042455
13043,0.511051094890511
10434,0.300644718792867
1647,0.5463128491620112
507,1.1528979591836732
6850,0.3687302839116718
3735,0.3767073170731706
8445,0.3541509433962263
13913,0.11231499051233407
15417,0.13040833333333388
1129,1.1528979591836732
13695,0.25572446555819495
9287,0.13040833333333388
2917,0.6727704485488126
3719,0.495
716,1.1166666666666667
1748,0.9547368421052628
8272,0.2189655172413794
5933,0.30225
10850,0.17429460580912867
5488,0.206969696969697
5431,0.300644718792867
13003,0.5367500000000001
14773,0.13040833333333388
5565,0.3687302839116718
1480,0.7138
11179,0.300644718792867
1217,1.1528979591836732
2284,0.511051094890511
15789,0.0701392111368911
5773,0.9503591160220988
7099,0.11231499051233407
2162,0.17429460580912867
6192,0.3541509433962263
5094,0.511051094890511
9757,0.9153846153846152
16420,0.026735042735042455
15805,0.6727704485488126
7688,0.25572446555819495
11211,0.4335955056179777
13284,0.13040833333333388
16290,0.30225
9134,0.17429460580912867
555,1.90975
8512,0.0701392111368911
16670,0.511051094890511
2031,0.8352727272727271
7805,0.5463128491620112
15351,0.026735042735042455
3913,0.5767611336032389
8513,0.2608382066276801
13745,0.026735042735042455
7043,0.13040833333333388
15717,0.19830745341614925
15310,0.061378091872791495
454,0.9503591160220988
1087,0.8849999999999998
5653,0.36
8326,0.300644718792867
5129,0.6727704485488126
1302,1.3241176470588236
6189,0.36
340,11.77
11394,0.3541509433962263
4691,0.511051094890511
9267,0.25572446555819495
13414,1.1528979591836732
13394,0.3541509433962263
6839,0.13040833333333388
10257,0.18257525083612014
10225,0.026735042735042455
10126,0.6617391304347823
610,0.6617391304347823
15900,0.061378091872791495
6190,0.17429460580912867
7745,0.9153846153846152
992,0.3541509433962263
16246,0.061378091872791495
10436,0.13040833333333388
6792,0.3541509433962263
7272,0.9153846153846152
10299,0.3687302839116718
5918,0.5642857142857144
6686,0.3687302839116718
11552,0.3687302839116718
13715,0.300644718792867
10005,0.0701392111368911
944,0.495
10233,0.0701392111368911
4773,0.511051094890511
11407,0.3687302839116718
1457,0.9547368421052628
7863,0.25572446555819495
15104,0.0701392111368911
16224,0.0701392111368911
5280,0.9503591160220988
8293,0.6727704485488126
488,0.6727704485488126
10711,0.0701392111368911
8816,0.9503591160220988
1603,0.13105788423153697
10741,0.2608382066276801
9412,0.300644718792867
11642,0.300644718792867
10355,0.300644718792867
10512,0.13040833333333388
5608,0.9503591160220988
6126,0.511051094890511
14905,0.11231499051233407
320,0.9503591160220988
9704,0.19830745341614925
16,2.22
5852,0.511051094890511
1624,1.90975
5946,0.300644718792867
16690,0.061378091872791495
12751,0.3541509433962263
9171,0.5767611336032389
2515,0.3687302839116718
14951,0.026735042735042455
3909,0.5767611336032389
5057,1.6766666666666667
15861,0.11231499051233407
5508,0.11231499051233407
2332,0.511051094890511
2384,2.025730337078652
14677,0.061378091872791495
16188,0.11231499051233407
5668,0.13040833333333388
10739,0.511051094890511
3740,0.6616666666666665
15349,0.39769841269841283
14671,0.3541509433962263
11461,0.13040833333333388
5530,0.17429460580912867
7051,0.3687302839116718
5125,0.25572446555819495
9352,0.511051094890511
12851,0.13040833333333388
12988,0.061378091872791495
12921,0.061378091872791495
11639,0.13040833333333388
6085,0.25572446555819495
4395,0.511051094890511
9558,0.0701392111368911
14588,0.026735042735042455
14151,0.0701392111368911
1818,1.1196491228070173
991,0.9503591160220988
4951,0.25572446555819495
15913,0.026735042735042455
6323,0.511051094890511
8555,0.9153846153846152
1078,1.8228571428571427
9610,0.511051094890511
8394,0.3687302839116718
15096,0.11231499051233407
12211,0.13040833333333388
9700,0.3687302839116718
13054,0.061378091872791495
467,0.9503591160220988
6597,0.13040833333333388
6377,0.5367500000000001
12805,0.25572446555819495
4136,0.5642857142857144
14428,0.25572446555819495
2105,0.3687302839116718
3784,0.3687302839116718
3618,0.30225
9553,0.13105788423153697
12453,0.25572446555819495
5285,0.19830745341614925
15303,0.3793939393939393
12647,0.18257525083612014
15286,0.17429460580912867
13095,0.13040833333333388
5069,0.25572446555819495
10452,0.22883333333333322
7279,0.061378091872791495
14207,0.0701392111368911
2158,0.13105788423153697
4747,0.3687302839116718
10823,0.300644718792867
7604,0.3541509433962263
13485,0.3687302839116718
14152,0.0701392111368911
15645,0.13040833333333388
4804,0.061378091872791495
119,0.3541509433962263
14166,0.061378091872791495
16620,0.18257525083612014
3675,0.13040833333333388
5625,0.6616666666666665
8925,0.3687302839116718
12657,0.300644718792867
14679,0.13040833333333388
9521,0.6617391304347823
7609,0.061378091872791495
3749,0.6617391304347823
15505,0.0701392111368911
11785,0.300644718792867
13368,0.13040833333333388
13484,0.13040833333333388
3402,0.3541509433962263
272,0.39769841269841283
15944,0.0701392111368911
13736,0.17429460580912867
3558,0.511051094890511
14423,0.13040833333333388
159,3.046521739130435
8247,0.300644718792867
13319,0.300644718792867
8932,0.11231499051233407
13844,0.061378091872791495
4114,0.511051094890511
1752,0.5767611336032389
13468,0.061378091872791495
6637,0.13105788423153697
14667,0.0701392111368911
13213,0.3541509433962263
3974,0.3687302839116718
4842,0.9503591160220988
8757,0.11231499051233407
11030,0.17429460580912867
15720,0.061378091872791495
11088,0.0701392111368911
13050,0.026735042735042455
12781,0.3541509433962263
9760,0.20410256410256403
15492,0.061378091872791495
11041,0.13105788423153697
12092,0.13040833333333388
3245,0.13105788423153697
7803,0.9153846153846152
5441,0.25572446555819495
11542,0.13105788423153697
10913,0.11231499051233407
8252,0.026735042735042455
4954,0.3687302839116718
8494,0.13040833333333388
11846,0.3541509433962263
1638,0.9547368421052628
8163,0.13040833333333388
5307,0.25572446555819495
2569,0.5815625
8377,0.511051094890511
5825,0.13040833333333388
1438,0.17429460580912867
15045,0.026735042735042455
9353,0.2608382066276801
14732,0.061378091872791495
8305,0.300644718792867
4523,0.4335955056179777
9452,0.9153846153846152
6028,0.17429460580912867
1485,1.465
12620,0.11231499051233407
3993,0.3687302839116718
9591,0.13040833333333388
2193,0.3687302839116718
852,2.0308333333333333
1568,0.8352727272727271
13404,0.026735042735042455
16217,0.026735042735042455
10609,0.11231499051233407
14977,0.061378091872791495
1106,0.6727704485488126
6665,0.13040833333333388
212,3.126666666666665
5693,1.9800000000000002
2763,0.17429460580912867
12935,0.13040833333333388
2767,1.4621875000000002
3267,0.511051094890511
3253,0.13040833333333388
6530,0.13040833333333388
6465,0.6727704485488126
11891,0.13040833333333388
2702,0.6727704485488126
11250,0.3687302839116718
11847,0.3687302839116718
7635,0.25572446555819495
7474,0.13040833333333388
1785,0.9503591160220988
8245,0.300644718792867
8369,0.061378091872791495
3373,0.495
15196,0.39769841269841283
12021,0.3687302839116718
9279,0.13040833333333388
13416,0.18257525083612014
8753,0.20410256410256403
14236,0.13040833333333388
9074,0.13040833333333388
12135,0.11231499051233407
11927,0.13105788423153697
7281,0.25572446555819495
725,0.9153846153846152
3261,0.6337777777777777
3585,0.9503591160220988
3154,0.6727704485488126
3625,0.6617391304347823
14558,0.13040833333333388
8606,0.511051094890511
335,3.126666666666665
1652,0.300644718792867
3213,0.3687302839116718
15439,0.026735042735042455
1462,0.9503591160220988
1113,0.9503591160220988
14140,0.08654320987654317
9070,0.13040833333333388
3176,0.3687302839116718
10708,0.08654320987654317
619,1.1528979591836732
2337,0.7138
14451,0.0701392111368911
13999,0.13040833333333388
5804,0.3687302839116718
15016,0.13040833333333388
2570,0.9547368421052628
196,1.7166666666666668
14917,0.061378091872791495
1845,0.9547368421052628
10953,0.17429460580912867
6861,0.300644718792867
397,0.8352727272727271
15788,0.13040833333333388
5225,0.511051094890511
5628,0.6727704485488126
3198,0.5367500000000001
13602,0.026735042735042455
15299,0.061378091872791495
2351,0.511051094890511
1583,0.3541509433962263
7151,0.2189655172413794
12688,0.061378091872791495
6712,0.36
9904,0.13040833333333388
4837,0.300644718792867
214,1.90975
3586,0.7276470588235294
12024,0.11231499051233407
3598,0.13040833333333388
13525,0.11231499051233407
14292,0.13040833333333388
16222,0.18257525083612014
9164,0.17429460580912867
10073,0.3767073170731706
3941,0.5636842105263158
15152,0.13040833333333388
808,4.845714285714286
14277,0.17429460580912867
9640,0.13040833333333388
16607,0.026735042735042455
7760,0.18257525083612014
5843,0.4335955056179777
6167,0.3687302839116718
2192,3.046521739130435
3266,0.3687302839116718
13291,0.026735042735042455
10322,0.3687302839116718
6343,0.5767611336032389
5018,0.40976744186046515
8706,0.0701392111368911
13500,0.13105788423153697
6810,0.511051094890511
920,1.7782191780821914
10067,0.4335955056179777
16379,0.6727704485488126
12795,0.0701392111368911
11043,0.3687302839116718
6084,0.5629931972789117
1471,0.9503591160220988
2043,0.18257525083612014
1984,1.102352941176471
15657,0.18257525083612014
9617,0.19830745341614925
4872,0.3541509433962263
14303,0.026735042735042455
9168,0.18257525083612014
16216,0.13040833333333388
6156,0.11231499051233407
9934,0.13040833333333388
3634,0.6337777777777777
3928,0.2189655172413794
8710,0.3687302839116718
495,1.2172093023255817
9467,0.300644718792867
3158,0.25572446555819495
15578,0.13040833333333388
8398,0.061378091872791495
845,1.1166666666666667
12558,0.3687302839116718
4228,0.6727704485488126
15229,0.13105788423153697
9801,0.300644718792867
8160,0.11231499051233407
6298,0.39769841269841283
1520,0.9547368421052628
406,6.3
14130,0.5996774193548388
798,4.012
1836,0.300644718792867
10510,0.0701392111368911
11139,0.300644718792867
3079,1.4299999999999997
10957,0.3687302839116718
12739,0.061378091872791495
7433,0.9503591160220988
8273,0.3687302839116718
7126,0.300644718792867
3318,0.300644718792867
2049,0.30225
836,0.5629931972789117
7990,0.11231499051233407
9017,0.511051094890511
11503,0.3687302839116718
11305,0.18257525083612014
11740,0.13040833333333388
9440,1.1528979591836732
13932,0.13040833333333388
9485,0.30225
3144,0.300644718792867
5777,0.3687302839116718
9827,0.061378091872791495
10236,0.3687302839116718
719,0.3687302839116718
11342,0.3541509433962263
12618,0.13040833333333388
1805,0.25572446555819495
325,3.046521739130435
7912,0.22883333333333322
7292,0.13040833333333388
3780,0.511051094890511
14313,0.300644718792867
13782,0.08654320987654317
11776,0.18257525083612014
4025,0.5629931972789117
13125,0.25572446555819495
8151,0.13105788423153697
7060,0.300644718792867
3025,0.3687302839116718
2007,0.5629931972789117
1377,1.1528979591836732
15921,0.18257525083612014
2021,0.5767611336032389
13383,0.3793939393939393
4191,0.300644718792867
12480,0.13040833333333388
6785,0.511051094890511
12841,0.18257525083612014
971,1.1166666666666667
2090,0.13040833333333388
4041,0.3687302839116718
9018,0.19830745341614925
5856,0.511051094890511
7626,0.511051094890511
14241,0.13040833333333388
2959,0.6727704485488126
15745,0.5767611336032389
6017,0.300644718792867
6184,0.3687302839116718
9277,0.18257525083612014
6155,0.511051094890511
9026,0.5767611336032389
7259,0.0701392111368911
15433,0.3541509433962263
1727,1.3241176470588236
5179,0.6616666666666665
15523,0.13040833333333388
4943,0.3541509433962263
4701,0.17429460580912867
3019,0.17429460580912867
2030,0.3687302839116718
9708,0.25572446555819495
13583,0.061378091872791495
13248,0.3541509433962263
12405,0.061378091872791495
12847,0.17429460580912867
9992,0.17429460580912867
13951,0.39769841269841283
13449,0.11231499051233407
15934,0.061378091872791495
11060,0.5629931972789117
1910,0.5629931972789117
11282,0.18257525083612014
14574,0.13040833333333388
4891,0.25572446555819495
9430,0.5367500000000001
5745,0.6337777777777777
11201,0.0701392111368911
7702,0.300644718792867
12826,0.3687302839116718
9602,0.300644718792867
6676,0.511051094890511
12860,0.3541509433962263
8653,0.13040833333333388
11736,0.061378091872791495
7825,0.300644718792867
8568,0.300644718792867
14491,0.11231499051233407
11392,0.3687302839116718
2760,0.8352727272727271
11344,0.3687302839116718
13026,0.061378091872791495
5228,0.6727704485488126
3359,0.511051094890511
10079,0.0701392111368911
13078,0.3687302839116718
4855,0.5767611336032389
7261,0.3687302839116718
7158,0.3541509433962263
12686,0.3541509433962263
13505,0.300644718792867
13137,0.300644718792867
4583,0.3687302839116718
5640,0.5767611336032389
9044,0.13105788423153697
10353,0.3687302839116718
94,6.52
2576,0.25572446555819495
4502,0.5815625
16439,0.0701392111368911
6520,0.3687302839116718
9678,0.13105788423153697
14599,0.0701392111368911
12982,0.13105788423153697
4254,0.18257525083612014
2060,3.504
5924,0.17429460580912867
7243,0.9503591160220988
7231,0.8802040816326531
13191,0.0701392111368911
12377,0.11231499051233407
16710,0.13040833333333388
16678,0.3541509433962263
2831,0.6727704485488126
4399,0.5463128491620112
7167,0.3687302839116718
6368,0.11231499051233407
10882,0.3541509433962263
476,4.03
15705,0.17429460580912867
3214,0.5767611336032389
6939,0.3541509433962263
5655,0.13105788423153697
10416,0.13040833333333388
14153,0.0701392111368911
5619,0.300644718792867
14594,0.4335955056179777
3619,0.3687302839116718
15444,0.17429460580912867
2625,0.19830745341614925
1741,1.1528979591836732
11600,0.3687302839116718
9918,0.3687302839116718
5501,0.300644718792867
10055,0.5463128491620112
15162,0.3541509433962263
14308,0.300644718792867
10982,0.511051094890511
7862,0.300644718792867
828,0.9503591160220988
9619,0.3687302839116718
12553,0.08654320987654317
3536,0.511051094890511
8485,0.13040833333333388
5753,1.1528979591836732
7588,0.3687302839116718
16631,0.2189655172413794
5772,0.511051094890511
4006,1.1528979591836732
3998,0.3687302839116718
7950,0.3687302839116718
9196,0.13040833333333388
6271,0.9503591160220988
3148,0.13040833333333388
4578,0.495
16289,0.11231499051233407
1250,0.511051094890511
10331,0.3541509433962263
11482,0.3541509433962263
11709,0.18257525083612014
3965,0.5629931972789117
8462,0.13105788423153697
10241,0.2608382066276801
7149,0.11231499051233407
15823,0.0701392111368911
12492,0.13105788423153697
12914,0.2608382066276801
1391,0.9547368421052628
7222,0.511051094890511
9836,0.25572446555819495
10744,0.08103448275862073
6148,0.25572446555819495
5412,0.5367500000000001
3335,0.9503591160220988
15076,0.3687302839116718
4663,0.17429460580912867
9406,0.13040833333333388
2306,0.5767611336032389
9295,0.7138
13740,0.3541509433962263
15724,0.13040833333333388
16236,0.0701392111368911
16429,0.3541509433962263
1347,4.385
7668,0.19830745341614925
3947,1.1528979591836732
1547,0.5996774193548388
7607,0.11231499051233407
6237,0.30225
14147,0.0701392111368911
10039,0.300644718792867
7822,0.25572446555819495
399,0.3541509433962263
767,6.52
15967,0.6727704485488126
286,0.9503591160220988
9957,0.511051094890511
14658,0.17429460580912867
12155,0.13040833333333388
6982,0.6727704485488126
5717,0.5767611336032389
8782,0.13040833333333388
5948,0.36
11882,0.13040833333333388
16691,0.0701392111368911
15453,0.061378091872791495
3959,0.5996774193548388
11444,0.17429460580912867
3514,0.3687302839116718
5740,0.061378091872791495
4960,0.026735042735042455
8016,0.0701392111368911
11045,0.13040833333333388
4462,0.511051094890511
2089,1.94
6480,0.22883333333333322
13150,0.3541509433962263
10003,0.17429460580912867
9907,0.3687302839116718
13998,0.3541509433962263
10007,0.17429460580912867
6807,0.6727704485488126
16070,0.026735042735042455
10954,0.13040833333333388
14269,0.0701392111368911
10818,0.13040833333333388
3023,0.5367500000000001
9765,0.19830745341614925
712,1.62875
16082,0.13105788423153697
3281,0.3687302839116718
1651,0.5767611336032389
15173,0.13040833333333388
14532,0.026735042735042455
9942,0.4335955056179777
15255,0.6727704485488126
3474,0.9503591160220988
15647,0.13040833333333388
14365,0.25572446555819495
14437,0.026735042735042455
14765,0.11231499051233407
13894,0.11231499051233407
15695,0.13040833333333388
9257,0.6727704485488126
1823,0.8802040816326531
5235,0.36
2185,0.3541509433962263
112,1.90975
312,11.68
5799,0.026735042735042455
11588,0.13040833333333388
5502,0.13040833333333388
10963,0.6727704485488126
1035,0.6727704485488126
3824,0.6727704485488126
7804,0.9153846153846152
4129,0.5636842105263158
16466,0.026735042735042455
5662,0.511051094890511
10892,0.3687302839116718
11084,0.3687302839116718
12438,0.3541509433962263
121,13.47
7350,0.300644718792867
3852,1.1528979591836732
10575,0.5367500000000001
3596,0.4335955056179777
11031,0.3541509433962263
6082,0.5463128491620112
11254,0.3687302839116718
10791,0.3687302839116718
4800,0.495
11109,0.061378091872791495
8570,0.9153846153846152
13131,0.13040833333333388
15011,0.061378091872791495
3964,0.300644718792867
9290,0.3541509433962263
15086,0.3687302839116718
15210,0.13040833333333388
2473,0.39769841269841283
13818,0.18257525083612014
6805,0.5815625
4890,0.18257525083612014
1943,1.1528979591836732
8314,0.300644718792867
4157,0.35727272727272724
11829,0.026735042735042455
11274,0.061378091872791495
16421,0.5225000000000001
12612,0.300644718792867
3601,0.495
10798,0.2608382066276801
11729,0.13105788423153697
9813,0.25572446555819495
640,0.5767611336032389
7286,0.25572446555819495
8486,0.3541509433962263
3935,0.511051094890511
2536,0.3687302839116718
11068,0.3541509433962263
5518,0.36
776,5.641333333333334
7119,0.2608382066276801
2176,0.13040833333333388
16533,0.13040833333333388
5114,2.025730337078652
16032,0.0701392111368911
5006,0.8802040816326531
8812,0.40976744186046515
5232,0.6727704485488126
14474,0.2189655172413794
8360,0.3687302839116718
9659,0.4335955056179777
4967,0.13105788423153697
15163,0.18257525083612014
15276,0.026735042735042455
14252,0.13040833333333388
12986,0.3541509433962263
9273,0.511051094890511
2175,0.511051094890511
8130,0.300644718792867
13623,0.11231499051233407
11316,0.300644718792867
7089,0.300644718792867
1269,0.511051094890511
13403,0.18257525083612014
8242,0.17429460580912867
15081,0.11231499051233407
4688,0.4335955056179777
3380,0.495
11901,0.300644718792867
3182,0.511051094890511
620,0.300644718792867
950,0.25572446555819495
13308,0.13040833333333388
12364,0.18257525083612014
7179,0.9153846153846152
8479,0.5367500000000001
9229,0.5767611336032389
5570,0.25572446555819495
13847,0.300644718792867
8675,0.3687302839116718
13660,0.061378091872791495
8548,0.3541509433962263
7786,0.3687302839116718
7091,0.3541509433962263
3681,0.511051094890511
2143,0.495
14649,0.13040833333333388
3388,0.39769841269841283
10922,0.13040833333333388
2465,0.9503591160220988
13589,0.30225
10535,0.13040833333333388
5270,0.3687302839116718
9913,0.25572446555819495
14645,0.061378091872791495
6496,0.9503591160220988
2869,0.6727704485488126
12971,0.2189655172413794
12533,0.061378091872791495
15130,0.0701392111368911
9415,0.3541509433962263
2044,1.1166666666666667
1173,0.25572446555819495
4359,0.5767611336032389
14215,1.4299999999999997
13599,0.300644718792867
11217,0.25572446555819495
6944,0.11231499051233407
466,0.5463128491620112
16510,0.9503591160220988
11808,0.17429460580912867
12163,0.2189655172413794
15484,0.18257525083612014
6549,0.300644718792867
7183,0.25572446555819495
15887,0.13040833333333388
5992,0.3767073170731706
9389,0.25572446555819495
9149,0.5629931972789117
5761,0.511051094890511
14367,0.13105788423153697
6418,0.4335955056179777
7917,0.511051094890511
12685,0.300644718792867
7065,0.9153846153846152
7933,0.11231499051233407
6856,0.5463128491620112
10183,0.13040833333333388
9824,0.3541509433962263
13458,0.25572446555819495
9785,0.13040833333333388
11780,0.3541509433962263
6886,0.300644718792867
1982,1.1528979591836732
13765,0.0701392111368911
4428,0.206969696969697
2973,1.4299999999999997
3481,0.5767611336032389
12367,0.13040833333333388
15753,0.25572446555819495
14901,0.3687302839116718
8070,0.061378091872791495
9206,0.11231499051233407
2436,3.126666666666665
9581,0.13040833333333388
9823,0.3541509433962263
6409,0.25572446555819495
10577,0.30225
5380,2.025730337078652
1499,0.38
16156,0.4335955056179777
11172,0.3687302839116718
1687,0.5629931972789117
4435,1.531363636363637
10883,0.0701392111368911
3050,0.300644718792867
11309,0.25572446555819495
4866,0.4335955056179777
12807,0.2608382066276801
15770,0.13105788423153697
7077,0.5463128491620112
6876,1.1196491228070173
5951,0.3541509433962263
12113,0.13040833333333388
9929,0.25572446555819495
14633,0.0701392111368911
16528,0.026735042735042455
13785,0.300644718792867
2260,0.3541509433962263
15342,0.18257525083612014
11010,0.11231499051233407
9002,0.3541509433962263
12797,0.061378091872791495
13130,0.13040833333333388
5548,0.08654320987654317
9126,0.1553846153846154
7473,0.300644718792867
7959,0.5996774193548388
13149,0.20410256410256403
176,1.4621875000000002
1454,0.5007692307692307
10588,0.2608382066276801
6511,0.13040833333333388
15513,0.3687302839116718
13077,0.3767073170731706
6546,0.3687302839116718
1751,0.3687302839116718
7398,0.3541509433962263
10060,0.6616666666666665
157,3.5349999999999997
9367,0.5767611336032389
14182,0.13105788423153697
12668,0.13040833333333388
10839,0.300644718792867
5315,0.36
5855,0.4335955056179777
843,1.6766666666666667
13506,0.18257525083612014
11397,0.11231499051233407
13564,0.0701392111368911
9625,0.17429460580912867
15208,0.40976744186046515
5278,0.5996774193548388
16000,0.18257525083612014
8430,0.3687302839116718
9508,0.300644718792867
7673,0.3541509433962263
3870,0.17429460580912867
11511,0.2189655172413794
2876,0.13040833333333388
16539,0.026735042735042455
1338,0.511051094890511
5838,0.5614285714285714
1272,0.511051094890511
12584,0.300644718792867
12774,0.13105788423153697
11076,0.511051094890511
9512,0.25572446555819495
2919,0.5463128491620112
6943,0.3541509433962263
6042,0.36149999999999993
14580,0.3541509433962263
16110,0.0701392111368911
665,4.845714285714286
11551,0.13105788423153697
3008,0.300644718792867
11001,0.3541509433962263
9937,0.3687302839116718
11969,0.3541509433962263
3078,0.5642857142857144
4603,0.36
5107,0.36
12224,0.11231499051233407
11158,0.13105788423153697
13674,0.4335955056179777
13996,0.13105788423153697
14533,0.2608382066276801
10668,0.1553846153846154
10573,0.4335955056179777
7884,0.6727704485488126
1955,0.300644718792867
16315,0.061378091872791495
2610,0.300644718792867
